Plataforma,Nível_de_Pressão_hPa,Altitude_m,Estação_do_Ano,Horário_Brasília,Horário_UTC,Data,Velocidade_Vento_resultante_m/s,Temperatura_C,Temperatura_K
PETROBRAS XXXIII,972.0,348.1217818217054,Verão,03:00,06:00,2010-01-01,16.663289157357205,23.630321100412463,296.78032110041244
PETROBRAS XXXIII,973.0,341.4580227775862,Verão,03:00,06:00,2010-01-01,16.6201520870318,23.645762269707237,296.7957622697072
PETROBRAS XXXIII,974.0,332.5730107187606,Verão,03:00,06:00,2010-01-01,16.558932740643453,23.6683737757608,296.8183737757608
PETROBRAS XXXIII,975.0,324.13224926287626,Verão,03:00,06:00,2010-01-01,16.496739657114905,23.692220996840987,296.842220996841
PETROBRAS XXXIII,976.0,315.6914878069919,Verão,03:00,06:00,2010-01-01,16.430564954927497,23.718591237101617,296.8685912371016
PETROBRAS XXXIII,977.0,306.8064757481663,Verão,03:00,06:00,2010-01-01,16.356772075932238,23.749170172146087,296.89917017214606
PETROBRAS XXXIII,978.0,298.365714292282,Verão,03:00,06:00,2010-01-01,16.28279203265504,23.781052618632614,296.9310526186326
PETROBRAS XXXIII,979.0,289.92495283639767,Verão,03:00,06:00,2010-01-01,16.2049882669469,23.81592425216459,296.9659242521646
PETROBRAS XXXIII,980.0,281.0399407775721,Verão,03:00,06:00,2010-01-01,16.119120475011833,23.8559427252473,297.0059427252473
PETROBRAS XXXIII,981.0,272.59917932168776,Verão,03:00,06:00,2010-01-01,16.03382716066973,23.897258900735142,297.0472589007352
PETROBRAS XXXIII,982.0,264.1584178658034,Verão,03:00,06:00,2010-01-01,15.944868020124613,23.942030431133414,297.09203043113337
PETROBRAS XXXIII,983.0,255.27340580697785,Verão,03:00,06:00,2010-01-01,15.847423934916849,23.992960551301703,297.14296055130166
PETROBRAS XXXIII,984.0,246.83264435109356,Verão,03:00,06:00,2010-01-01,15.751291038193598,24.04510895938583,297.1951089593858
PETROBRAS XXXIII,985.0,238.3918828952092,Verão,03:00,06:00,2010-01-01,15.651650211495248,24.10117889024538,297.25117889024534
PETROBRAS XXXIII,986.0,229.5068708363836,Verão,03:00,06:00,2010-01-01,15.543128452681888,24.16449276654657,297.3144927665465
PETROBRAS XXXIII,987.0,221.06610938049928,Verão,03:00,06:00,2010-01-01,15.436629662261248,24.22887191082195,297.37887191082194
PETROBRAS XXXIII,988.0,212.6253479246149,Verão,03:00,06:00,2010-01-01,15.326780838093418,24.297638745737743,297.4476387457377
PETROBRAS XXXIII,989.0,204.1845864687306,Verão,03:00,06:00,2010-01-01,15.213747439602065,24.370789415911684,297.5207894159117
PETROBRAS XXXIII,990.0,195.7438250128463,Verão,03:00,06:00,2010-01-01,15.097467456616286,24.448633197051368,297.59863319705136
PETROBRAS XXXIII,991.0,186.85881295402064,Verão,03:00,06:00,2010-01-01,14.97170589695374,24.535679113847785,297.6856791138477
PETROBRAS XXXIII,992.0,178.41805149813635,Verão,03:00,06:00,2010-01-01,14.849090641207052,24.623375284783958,297.7733752847839
PETROBRAS XXXIII,993.0,169.97729004225204,Verão,03:00,06:00,2010-01-01,14.723386697193876,24.71623073455087,297.86623073455087
PETROBRAS XXXIII,994.0,161.5365285863677,Verão,03:00,06:00,2010-01-01,14.594750512424731,24.81421500127693,297.9642150012769
PETROBRAS XXXIII,995.0,153.09576713048335,Verão,03:00,06:00,2010-01-01,14.463129088641868,24.91766396715908,298.0676639671591
PETROBRAS XXXIII,996.0,144.65500567459904,Verão,03:00,06:00,2010-01-01,14.328675306140193,25.026536638590347,298.17653663859033
PETROBRAS XXXIII,997.0,136.21424421871473,Verão,03:00,06:00,2010-01-01,14.191339733877564,25.141179429503037,298.291179429503
PETROBRAS XXXIII,998.0,127.7734827628304,Verão,03:00,06:00,2010-01-01,14.05127168493329,25.261540814554834,298.4115408145548
PETROBRAS XXXIII,999.0,119.33272130694608,Verão,03:00,06:00,2010-01-01,13.908425295480844,25.38797773941339,298.5379777394133
PETROBRAS XXXIII,1000.0,112.66896226282688,Verão,03:00,06:00,2010-01-01,13.793866817766936,25.49185513576736,298.6418551357673
PETROBRAS XXXIII,972.0,348.1217818217054,Verão,09:00,12:00,2010-01-01,16.19509232419528,23.556133107741413,296.7061331077414
PETROBRAS XXXIII,973.0,341.4580227775862,Verão,09:00,12:00,2010-01-01,16.155906835925936,23.61179595134537,296.76179595134533
PETROBRAS XXXIII,974.0,332.5730107187606,Verão,09:00,12:00,2010-01-01,16.10196541662804,23.686801899268964,296.8368018992689
PETROBRAS XXXIII,975.0,324.13224926287626,Verão,09:00,12:00,2010-01-01,16.04887496148912,23.75890981151108,296.9089098115111
PETROBRAS XXXIII,976.0,315.6914878069919,Verão,09:00,12:00,2010-01-01,15.993962250525689,23.83185046096478,296.9818504609648
PETROBRAS XXXIII,977.0,306.8064757481663,Verão,09:00,12:00,2010-01-01,15.934266339150378,23.90948610534603,297.059486105346
PETROBRAS XXXIII,978.0,298.365714292282,Verão,09:00,12:00,2010-01-01,15.875780057918506,23.984034156341885,297.13403415634184
PETROBRAS XXXIII,979.0,289.92495283639767,Verão,09:00,12:00,2010-01-01,15.815542462242712,24.05935687166829,297.20935687166826
PETROBRAS XXXIII,980.0,281.0399407775721,Verão,09:00,12:00,2010-01-01,15.750316084202382,24.13943882446183,297.2894388244618
PETROBRAS XXXIII,981.0,272.59917932168776,Verão,09:00,12:00,2010-01-01,15.686646801019329,24.21625279556832,297.36625279556824
PETROBRAS XXXIII,982.0,264.1584178658034,Verão,09:00,12:00,2010-01-01,15.62129714477294,24.29378335812433,297.4437833581243
PETROBRAS XXXIII,983.0,255.27340580697785,Verão,09:00,12:00,2010-01-01,15.550764325479976,24.37612823128477,297.5261282312848
PETROBRAS XXXIII,984.0,246.83264435109356,Verão,09:00,12:00,2010-01-01,15.482124864487506,24.455033903858787,297.6050339038588
PETROBRAS XXXIII,985.0,238.3918828952092,Verão,09:00,12:00,2010-01-01,15.411875971812291,24.534598095001293,297.68459809500126
PETROBRAS XXXIII,986.0,229.5068708363836,Verão,09:00,12:00,2010-01-01,15.33626073667908,24.61902250048327,297.76902250048323
PETROBRAS XXXIII,987.0,221.06610938049928,Verão,09:00,12:00,2010-01-01,15.262863922018973,24.69984565588171,297.84984565588167
PETROBRAS XXXIII,988.0,212.6253479246149,Verão,09:00,12:00,2010-01-01,15.187928617056704,24.7812692569676,297.93126925696754
PETROBRAS XXXIII,989.0,204.1845864687306,Verão,09:00,12:00,2010-01-01,15.111530311240555,24.863254230838105,298.0132542308381
PETROBRAS XXXIII,990.0,195.7438250128463,Verão,09:00,12:00,2010-01-01,15.033639993957811,24.945801602646405,298.0958016026464
PETROBRAS XXXIII,991.0,186.85881295402064,Verão,09:00,12:00,2010-01-01,14.950104754202092,25.033265018691672,298.18326501869166
PETROBRAS XXXIII,992.0,178.41805149813635,Verão,09:00,12:00,2010-01-01,14.869301355366746,25.116879113494555,298.2668791134945
PETROBRAS XXXIII,993.0,169.97729004225204,Verão,09:00,12:00,2010-01-01,14.787076886445394,25.20099753335422,298.3509975333542
PETROBRAS XXXIII,994.0,161.5365285863677,Verão,09:00,12:00,2010-01-01,14.703502787913338,25.2855845198723,298.43558451987224
PETROBRAS XXXIII,995.0,153.09576713048335,Verão,09:00,12:00,2010-01-01,14.618554098130838,25.37063778369753,298.5206377836975
PETROBRAS XXXIII,996.0,144.65500567459904,Verão,09:00,12:00,2010-01-01,14.53230065485472,25.456122878422903,298.60612287842287
PETROBRAS XXXIII,997.0,136.21424421871473,Verão,09:00,12:00,2010-01-01,14.444719099163716,25.542036202705766,298.6920362027057
PETROBRAS XXXIII,998.0,127.7734827628304,Verão,09:00,12:00,2010-01-01,14.35587766609619,25.628344622130506,298.7783446221305
PETROBRAS XXXIII,999.0,119.33272130694608,Verão,09:00,12:00,2010-01-01,14.265754599449334,25.71504322336309,298.8650432233631
PETROBRAS XXXIII,1000.0,112.66896226282688,Verão,09:00,12:00,2010-01-01,14.193781030409117,25.78373329468213,298.93373329468216
PETROBRAS XXXIII,972.0,348.1217818217054,Verão,15:00,18:00,2010-01-01,14.573643008698578,24.167603320994,297.31760332099395
PETROBRAS XXXIII,973.0,341.4580227775862,Verão,15:00,18:00,2010-01-01,14.5066501003305,24.210451142077872,297.36045114207786
PETROBRAS XXXIII,974.0,332.5730107187606,Verão,15:00,18:00,2010-01-01,14.41654502840073,24.268732218408104,297.4187322184081
PETROBRAS XXXIII,975.0,324.13224926287626,Verão,15:00,18:00,2010-01-01,14.330165588181744,24.32536254663531,297.4753625466353
PETROBRAS XXXIII,976.0,315.6914878069919,Verão,15:00,18:00,2010-01-01,14.2430997292162,24.38325077950823,297.5332507795082
PETROBRAS XXXIII,977.0,306.8064757481663,Verão,15:00,18:00,2010-01-01,14.150827019139408,24.445504186298603,297.59550418629857
PETROBRAS XXXIII,978.0,298.365714292282,Verão,15:00,18:00,2010-01-01,14.062665542274113,24.50589216374853,297.65589216374855
PETROBRAS XXXIII,979.0,289.92495283639767,Verão,15:00,18:00,2010-01-01,13.974094866255612,24.567521981129754,297.7175219811297
PETROBRAS XXXIII,980.0,281.0399407775721,Verão,15:00,18:00,2010-01-01,13.880529948326611,24.63369698770317,297.78369698770314
PETROBRAS XXXIII,981.0,272.59917932168776,Verão,15:00,18:00,2010-01-01,13.791418093595071,24.697794420232576,297.84779442023256
PETROBRAS XXXIII,982.0,264.1584178658034,Verão,15:00,18:00,2010-01-01,13.702174259303693,24.763117627978865,297.9131176279788
PETROBRAS XXXIII,983.0,255.27340580697785,Verão,15:00,18:00,2010-01-01,13.608192563817294,24.83316350365822,297.9831635036582
PETROBRAS XXXIII,984.0,246.83264435109356,Verão,15:00,18:00,2010-01-01,13.518961989999584,24.90092219712385,298.05092219712384
PETROBRAS XXXIII,985.0,238.3918828952092,Verão,15:00,18:00,2010-01-01,13.429876656215392,24.969890601091954,298.1198906010919
PETROBRAS XXXIII,986.0,229.5068708363836,Verão,15:00,18:00,2010-01-01,13.33635361346641,25.04375661520016,298.19375661520013
PETROBRAS XXXIII,987.0,221.06610938049928,Verão,15:00,18:00,2010-01-01,13.247835979342604,25.11512837545878,298.26512837545874
PETROBRAS XXXIII,988.0,212.6253479246149,Verão,15:00,18:00,2010-01-01,13.159740804845672,25.18769378150545,298.33769378150544
PETROBRAS XXXIII,989.0,204.1845864687306,Verão,15:00,18:00,2010-01-01,13.072141204223716,25.26140659202997,298.41140659202995
PETROBRAS XXXIII,990.0,195.7438250128463,Verão,15:00,18:00,2010-01-01,12.985145689858758,25.336302523184816,298.4863025231848
PETROBRAS XXXIII,991.0,186.85881295402064,Verão,15:00,18:00,2010-01-01,12.894305453049489,25.41638005025576,298.56638005025576
PETROBRAS XXXIII,992.0,178.41805149813635,Verão,15:00,18:00,2010-01-01,12.808795330791892,25.493626157956857,298.6436261579568
PETROBRAS XXXIII,993.0,169.97729004225204,Verão,15:00,18:00,2010-01-01,12.72416651438466,25.572039321573875,298.72203932157385
PETROBRAS XXXIII,994.0,161.5365285863677,Verão,15:00,18:00,2010-01-01,12.640476295792324,25.651574216688736,298.8015742166887
PETROBRAS XXXIII,995.0,153.09576713048335,Verão,15:00,18:00,2010-01-01,12.557849009680478,25.732265642561806,298.8822656425618
PETROBRAS XXXIII,996.0,144.65500567459904,Verão,15:00,18:00,2010-01-01,12.476335685026408,25.814068637711465,298.9640686377114
PETROBRAS XXXIII,997.0,136.21424421871473,Verão,15:00,18:00,2010-01-01,12.396066919482958,25.8970176384616,299.0470176384616
PETROBRAS XXXIII,998.0,127.7734827628304,Verão,15:00,18:00,2010-01-01,12.317087479040175,25.981068046267094,299.1310680462671
PETROBRAS XXXIII,999.0,119.33272130694608,Verão,15:00,18:00,2010-01-01,12.239534224338142,26.066253934515345,299.2162539345153
PETROBRAS XXXIII,1000.0,112.66896226282688,Verão,15:00,18:00,2010-01-01,12.179292867746556,26.134244749838462,299.2842447498384
PETROBRAS XXXIII,972.0,348.1217818217054,Verão,21:00,00:00,2010-01-01,17.27735600516498,24.31221551673312,297.46221551673307
PETROBRAS XXXIII,973.0,341.4580227775862,Verão,21:00,00:00,2010-01-01,17.2308175533516,24.32260465425373,297.4726046542537
PETROBRAS XXXIII,974.0,332.5730107187606,Verão,21:00,00:00,2010-01-01,17.164623905936583,24.338339564156243,297.48833956415626
PETROBRAS XXXIII,975.0,324.13224926287626,Verão,21:00,00:00,2010-01-01,17.09722221629114,24.355505714659408,297.5055057146594
PETROBRAS XXXIII,976.0,315.6914878069919,Verão,21:00,00:00,2010-01-01,17.025356916057532,24.375054134682667,297.52505413468265
PETROBRAS XXXIII,977.0,306.8064757481663,Verão,21:00,00:00,2010-01-01,16.94506765625885,24.39831200096441,297.5483120009644
PETROBRAS XXXIII,978.0,298.365714292282,Verão,21:00,00:00,2010-01-01,16.864436089349187,24.42311359790528,297.57311359790526
PETROBRAS XXXIII,979.0,289.92495283639767,Verão,21:00,00:00,2010-01-01,16.779501866351627,24.450786102243672,297.60078610224366
PETROBRAS XXXIII,980.0,281.0399407775721,Verão,21:00,00:00,2010-01-01,16.685625271538527,24.483109991886007,297.633109991886
PETROBRAS XXXIII,981.0,272.59917932168776,Verão,21:00,00:00,2010-01-01,16.592246690865426,24.51701294889687,297.66701294889685
PETROBRAS XXXIII,982.0,264.1584178658034,Verão,21:00,00:00,2010-01-01,16.49472640860469,24.554275451182683,297.70427545118264
PETROBRAS XXXIII,983.0,255.27340580697785,Verão,21:00,00:00,2010-01-01,16.387770756146427,24.597208431166973,297.747208431167
PETROBRAS XXXIII,984.0,246.83264435109356,Verão,21:00,00:00,2010-01-01,16.282128025210678,24.641678661880118,297.7916786618801
PETROBRAS XXXIII,985.0,238.3918828952092,Verão,21:00,00:00,2010-01-01,16.17250454718756,24.689997075745644,297.8399970757456
PETROBRAS XXXIII,986.0,229.5068708363836,Verão,21:00,00:00,2010-01-01,16.052978114453374,24.745082213053237,297.89508221305323
PETROBRAS XXXIII,987.0,221.06610938049928,Verão,21:00,00:00,2010-01-01,15.935554096755771,24.80158563110096,297.9515856311009
PETROBRAS XXXIII,988.0,212.6253479246149,Verão,21:00,00:00,2010-01-01,15.81431028647106,24.86242587017849,298.01242587017845
PETROBRAS XXXIII,989.0,204.1845864687306,Verão,21:00,00:00,2010-01-01,15.689429308904936,24.92760793607125,298.0776079360712
PETROBRAS XXXIII,990.0,195.7438250128463,Verão,21:00,00:00,2010-01-01,15.560833991700148,24.99744696505144,298.1474469650514
PETROBRAS XXXIII,991.0,186.85881295402064,Verão,21:00,00:00,2010-01-01,15.421617630826006,25.076036728727168,298.22603672872714
PETROBRAS XXXIII,992.0,178.41805149813635,Verão,21:00,00:00,2010-01-01,15.285754588844153,25.15567832175967,298.3056783217596
PETROBRAS XXXIII,993.0,169.97729004225204,Verão,21:00,00:00,2010-01-01,15.1463381617239,25.24046551575704,298.390465515757
PETROBRAS XXXIII,994.0,161.5365285863677,Verão,21:00,00:00,2010-01-01,15.0035417883072,25.330375427541416,298.4803754275414
PETROBRAS XXXIII,995.0,153.09576713048335,Verão,21:00,00:00,2010-01-01,14.85729748270055,25.425751082348288,298.5757510823483
PETROBRAS XXXIII,996.0,144.65500567459904,Verão,21:00,00:00,2010-01-01,14.70777504743733,25.52655855761849,298.6765585576185
PETROBRAS XXXIII,997.0,136.21424421871473,Verão,21:00,00:00,2010-01-01,14.554910132932603,25.63315191796881,298.7831519179688
PETROBRAS XXXIII,998.0,127.7734827628304,Verão,21:00,00:00,2010-01-01,14.398868905411192,25.74548620145879,298.8954862014588
PETROBRAS XXXIII,999.0,119.33272130694608,Verão,21:00,00:00,2010-01-01,14.239590651596725,25.86392651208652,299.0139265120865
PETROBRAS XXXIII,1000.0,112.66896226282688,Verão,21:00,00:00,2010-01-01,14.111760549237491,25.961515014107427,299.1115150141074
PETROBRAS XXXIII,972.0,348.1217818217054,Verão,03:00,06:00,2010-01-02,13.039603644041868,23.02167286037759,296.1716728603776
PETROBRAS XXXIII,973.0,341.4580227775862,Verão,03:00,06:00,2010-01-02,12.99859815515578,23.05092234579623,296.2009223457962
PETROBRAS XXXIII,974.0,332.5730107187606,Verão,03:00,06:00,2010-01-02,12.942470048581544,23.091417924953998,296.241417924954
PETROBRAS XXXIII,975.0,324.13224926287626,Verão,03:00,06:00,2010-01-02,12.887585045772244,23.131655955472404,296.2816559554724
PETROBRAS XXXIII,976.0,315.6914878069919,Verão,03:00,06:00,2010-01-02,12.83118163752362,23.17379696612729,296.3237969661273
PETROBRAS XXXIII,977.0,306.8064757481663,Verão,03:00,06:00,2010-01-02,12.77025856640416,23.220301956242384,296.3703019562424
PETROBRAS XXXIII,978.0,298.365714292282,Verão,03:00,06:00,2010-01-02,12.710951884467589,23.26665269585955,296.4166526958595
PETROBRAS XXXIII,979.0,289.92495283639767,Verão,03:00,06:00,2010-01-02,12.650260334282397,23.315310184302486,296.46531018430244
PETROBRAS XXXIII,980.0,281.0399407775721,Verão,03:00,06:00,2010-01-02,12.584963995009383,23.369099644393724,296.5190996443937
PETROBRAS XXXIII,981.0,272.59917932168776,Verão,03:00,06:00,2010-01-02,12.521636245517636,23.422774399177523,296.5727743991775
PETROBRAS XXXIII,982.0,264.1584178658034,Verão,03:00,06:00,2010-01-02,12.457057164967962,23.479159671476392,296.6291596714764
PETROBRAS XXXIII,983.0,255.27340580697785,Verão,03:00,06:00,2010-01-02,12.387809253933074,23.54150866056261,296.6915086605626
PETROBRAS XXXIII,984.0,246.83264435109356,Verão,03:00,06:00,2010-01-02,12.32086104845824,23.60371873658092,296.7537187365809
PETROBRAS XXXIII,985.0,238.3918828952092,Verão,03:00,06:00,2010-01-02,12.25279504911618,23.66904309880361,296.8190430988036
PETROBRAS XXXIII,986.0,229.5068708363836,Verão,03:00,06:00,2010-01-02,12.180017262711086,23.74122667590361,296.8912266759036
PETROBRAS XXXIII,987.0,221.06610938049928,Verão,03:00,06:00,2010-01-02,12.109849212825262,23.81318337922433,296.96318337922435
PETROBRAS XXXIII,988.0,212.6253479246149,Verão,03:00,06:00,2010-01-02,12.0386969062629,23.88865813743872,297.0386581374387
PETROBRAS XXXIII,989.0,204.1845864687306,Verão,03:00,06:00,2010-01-02,11.966636519404918,23.967657346360607,297.1176573463606
PETROBRAS XXXIII,990.0,195.7438250128463,Verão,03:00,06:00,2010-01-02,11.893679365753956,24.050439148282926,297.2004391482829
PETROBRAS XXXIII,991.0,186.85881295402064,Verão,03:00,06:00,2010-01-02,11.815985655943988,24.14170245853632,297.2917024585363
PETROBRAS XXXIII,992.0,178.41805149813635,Verão,03:00,06:00,2010-01-02,11.741368505897777,24.232453215148823,297.3824532151488
PETROBRAS XXXIII,993.0,169.97729004225204,Verão,03:00,06:00,2010-01-02,11.665988126249296,24.327390333451078,297.47739033345107
PETROBRAS XXXIII,994.0,161.5365285863677,Verão,03:00,06:00,2010-01-02,11.589913071756197,24.426497164194963,297.57649716419496
PETROBRAS XXXIII,995.0,153.09576713048335,Verão,03:00,06:00,2010-01-02,11.51316227754438,24.53005489473537,297.6800548947353
PETROBRAS XXXIII,996.0,144.65500567459904,Verão,03:00,06:00,2010-01-02,11.435801281478968,24.63803775382051,297.7880377538205
PETROBRAS XXXIII,997.0,136.21424421871473,Verão,03:00,06:00,2010-01-02,11.3578520355784,24.75073605080894,297.9007360508089
PETROBRAS XXXIII,998.0,127.7734827628304,Verão,03:00,06:00,2010-01-02,11.279377060815262,24.86811489244521,298.0181148924452
PETROBRAS XXXIII,999.0,119.33272130694608,Verão,03:00,06:00,2010-01-02,11.200401326100527,24.99047371009156,298.1404737100915
PETROBRAS XXXIII,1000.0,112.66896226282688,Verão,03:00,06:00,2010-01-02,11.137750459117774,25.09040380373591,298.2404038037359
PETROBRAS XXXIII,972.0,348.1217818217054,Verão,09:00,12:00,2010-01-02,9.859292864287877,23.14721689483195,296.29721689483193
PETROBRAS XXXIII,973.0,341.4580227775862,Verão,09:00,12:00,2010-01-02,9.836855552170473,23.1930764648412,296.34307646484115
PETROBRAS XXXIII,974.0,332.5730107187606,Verão,09:00,12:00,2010-01-02,9.80608978235867,23.255294780299437,296.4052947802994
PETROBRAS XXXIII,975.0,324.13224926287626,Verão,09:00,12:00,2010-01-02,9.775903518479623,23.315618844855788,296.4656188448558
PETROBRAS XXXIII,976.0,315.6914878069919,Verão,09:00,12:00,2010-01-02,9.744732325032151,23.377199808636583,296.52719980863657
PETROBRAS XXXIII,977.0,306.8064757481663,Verão,09:00,12:00,2010-01-02,9.710856251320063,23.443387279540424,296.5933872795404
PETROBRAS XXXIII,978.0,298.365714292282,Verão,09:00,12:00,2010-01-02,9.677637428140152,23.50760171318026,296.65760171318027
PETROBRAS XXXIII,979.0,289.92495283639767,Verão,09:00,12:00,2010-01-02,9.643355904796218,23.573192717454692,296.7231927174547
PETROBRAS XXXIII,980.0,281.0399407775721,Verão,09:00,12:00,2010-01-02,9.606123935829334,23.643727253520424,296.7937272535204
PETROBRAS XXXIII,981.0,272.59917932168776,Verão,09:00,12:00,2010-01-02,9.56963924156177,23.712191070474205,296.8621910704742
PETROBRAS XXXIII,982.0,264.1584178658034,Verão,09:00,12:00,2010-01-02,9.532014076534594,23.782151129472744,296.93215112947274
PETROBRAS XXXIII,983.0,255.27340580697785,Verão,09:00,12:00,2010-01-02,9.491180620958408,23.85741064041664,297.00741064041665
PETROBRAS XXXIII,984.0,246.83264435109356,Verão,09:00,12:00,2010-01-02,9.451196743816412,23.930482854914835,297.0804828549148
PETROBRAS XXXIII,985.0,238.3918828952092,Verão,09:00,12:00,2010-01-02,9.40999462531921,24.00517098286794,297.1551709828679
PETROBRAS XXXIII,986.0,229.5068708363836,Verão,09:00,12:00,2010-01-02,9.365314091779217,24.08553337840629,297.2355333784063
PETROBRAS XXXIII,987.0,221.06610938049928,Verão,09:00,12:00,2010-01-02,9.321597719976008,24.163573004679364,297.31357300467937
PETROBRAS XXXIII,988.0,212.6253479246149,Verão,09:00,12:00,2010-01-02,9.276585336222,24.243348215817505,297.39334821581747
PETROBRAS XXXIII,989.0,204.1845864687306,Verão,09:00,12:00,2010-01-02,9.230297032512608,24.32483701495272,297.4748370149527
PETROBRAS XXXIII,990.0,195.7438250128463,Verão,09:00,12:00,2010-01-02,9.182661763703576,24.408139804359635,297.5581398043596
PETROBRAS XXXIII,991.0,186.85881295402064,Verão,09:00,12:00,2010-01-02,9.131073994314889,24.497778766498648,297.6477787664986
PETROBRAS XXXIII,992.0,178.41805149813635,Verão,09:00,12:00,2010-01-02,9.080667024710984,24.58482920785916,297.73482920785915
PETROBRAS XXXIII,993.0,169.97729004225204,Verão,09:00,12:00,2010-01-02,9.028835319411858,24.673813310901547,297.8238133109015
PETROBRAS XXXIII,994.0,161.5365285863677,Verão,09:00,12:00,2010-01-02,8.97560340916272,24.76470224852275,297.9147022485228
PETROBRAS XXXIII,995.0,153.09576713048335,Verão,09:00,12:00,2010-01-02,8.920895810069515,24.857603253232483,298.00760325323245
PETROBRAS XXXIII,996.0,144.65500567459904,Verão,09:00,12:00,2010-01-02,8.864738809882594,24.95248479429296,298.10248479429293
PETROBRAS XXXIII,997.0,136.21424421871473,Verão,09:00,12:00,2010-01-02,8.807055167702767,25.04945680784862,298.1994568078486
PETROBRAS XXXIII,998.0,127.7734827628304,Verão,09:00,12:00,2010-01-02,8.747872928285524,25.148485059526976,298.2984850595269
PETROBRAS XXXIII,999.0,119.33272130694608,Verão,09:00,12:00,2010-01-02,8.687113093726538,25.24968218910717,298.3996821891071
PETROBRAS XXXIII,1000.0,112.66896226282688,Verão,09:00,12:00,2010-01-02,8.63809917644361,25.33101462977707,298.48101462977706
PETROBRAS XXXIII,972.0,348.1217818217054,Verão,15:00,18:00,2010-01-02,8.860632257154183,23.37187457461231,296.5218745746123
PETROBRAS XXXIII,973.0,341.4580227775862,Verão,15:00,18:00,2010-01-02,8.835221460492406,23.410416160312074,296.56041616031206
PETROBRAS XXXIII,974.0,332.5730107187606,Verão,15:00,18:00,2010-01-02,8.801426892318855,23.463275550993423,296.6132755509934
PETROBRAS XXXIII,975.0,324.13224926287626,Verão,15:00,18:00,2010-01-02,8.769419737170026,23.515172904128534,296.6651729041285
PETROBRAS XXXIII,976.0,315.6914878069919,Verão,15:00,18:00,2010-01-02,8.737512983080832,23.56882037989153,296.71882037989155
PETROBRAS XXXIII,977.0,306.8064757481663,Verão,15:00,18:00,2010-01-02,8.70403547088508,23.627206473608325,296.7772064736083
PETROBRAS XXXIII,978.0,298.365714292282,Verão,15:00,18:00,2010-01-02,8.672337598593536,23.684559992428312,296.8345599924283
PETROBRAS XXXIII,979.0,289.92495283639767,Verão,15:00,18:00,2010-01-02,8.640748207040003,23.7438694316774,296.8938694316774
PETROBRAS XXXIII,980.0,281.0399407775721,Verão,15:00,18:00,2010-01-02,8.607613265595866,23.80843211622291,296.95843211622287
PETROBRAS XXXIII,981.0,272.59917932168776,Verão,15:00,18:00,2010-01-02,8.576248915196732,23.8718591941314,297.02185919413137
PETROBRAS XXXIII,982.0,264.1584178658034,Verão,15:00,18:00,2010-01-02,8.545001125213982,23.937447990270176,297.0874479902701
PETROBRAS XXXIII,983.0,255.27340580697785,Verão,15:00,18:00,2010-01-02,8.512234269295279,24.008837153437696,297.1588371534377
PETROBRAS XXXIII,984.0,246.83264435109356,Verão,15:00,18:00,2010-01-02,8.481227679823679,24.07895518383828,297.22895518383825
PETROBRAS XXXIII,985.0,238.3918828952092,Verão,15:00,18:00,2010-01-02,8.450345730446841,24.151440730270377,297.3014407302704
PETROBRAS XXXIII,986.0,229.5068708363836,Verão,15:00,18:00,2010-01-02,8.417972474827383,24.230306259853176,297.3803062598532
PETROBRAS XXXIII,987.0,221.06610938049928,Verão,15:00,18:00,2010-01-02,8.387347885318444,24.30773263614949,297.45773263614944
PETROBRAS XXXIII,988.0,212.6253479246149,Verão,15:00,18:00,2010-01-02,8.356856015582643,24.38773232627852,297.5377323262785
PETROBRAS XXXIII,989.0,204.1845864687306,Verão,15:00,18:00,2010-01-02,8.326494844598606,24.47028168709396,297.6202816870939
PETROBRAS XXXIII,990.0,195.7438250128463,Verão,15:00,18:00,2010-01-02,8.29627168697009,24.555539194784284,297.70553919478425
PETROBRAS XXXIII,991.0,186.85881295402064,Verão,15:00,18:00,2010-01-02,8.264605973465455,24.64820745289509,297.7982074528951
PETROBRAS XXXIII,992.0,178.41805149813635,Verão,15:00,18:00,2010-01-02,8.234666922226356,24.73908705213638,297.88908705213635
PETROBRAS XXXIII,993.0,169.97729004225204,Verão,15:00,18:00,2010-01-02,8.204873964021155,24.832880596053755,297.98288059605375
PETROBRAS XXXIII,994.0,161.5365285863677,Verão,15:00,18:00,2010-01-02,8.175224616681554,24.92955269560977,298.0795526956097
PETROBRAS XXXIII,995.0,153.09576713048335,Verão,15:00,18:00,2010-01-02,8.145726655958235,25.02927357288406,298.17927357288403
PETROBRAS XXXIII,996.0,144.65500567459904,Verão,15:00,18:00,2010-01-02,8.116377417145575,25.13200318942389,298.28200318942385
PETROBRAS XXXIII,997.0,136.21424421871473,Verão,15:00,18:00,2010-01-02,8.087184858531579,25.23791641672416,298.3879164167241
PETROBRAS XXXIII,998.0,127.7734827628304,Verão,15:00,18:00,2010-01-02,8.058146132873304,25.346968566916907,298.49696856691685
PETROBRAS XXXIII,999.0,119.33272130694608,Verão,15:00,18:00,2010-01-02,8.029269380996078,25.45933916091225,298.6093391609122
PETROBRAS XXXIII,1000.0,112.66896226282688,Verão,15:00,18:00,2010-01-02,8.006579319362606,25.550260328558668,298.7002603285586
PETROBRAS XXXIII,972.0,348.1217818217054,Verão,21:00,00:00,2010-01-02,14.008475685708037,23.545558418831057,296.695558418831
