Plataforma,Nível_de_Pressão_hPa,Altitude_m,Estação_do_Ano,Horário_Brasília,Horário_UTC,Data,Velocidade_Vento_resultante_m/s,Temperatura_C,Temperatura_K
PETROBRAS XXXIII,972.0,348.1217818217054,Primavera,03:00,06:00,2010-09-23,14.983499319178785,18.92548858335407,292.07548858335406
PETROBRAS XXXIII,973.0,341.4580227775862,Primavera,03:00,06:00,2010-09-23,14.92537884577197,18.963195612733976,292.11319561273393
PETROBRAS XXXIII,974.0,332.5730107187606,Primavera,03:00,06:00,2010-09-23,14.84819102104139,19.015074997838457,292.1650749978384
PETROBRAS XXXIII,975.0,324.13224926287626,Primavera,03:00,06:00,2010-09-23,14.77541724005184,19.066200504844087,292.2162005048441
PETROBRAS XXXIII,976.0,315.6914878069919,Primavera,03:00,06:00,2010-09-23,14.703447351885703,19.11925007223152,292.2692500722315
PETROBRAS XXXIII,977.0,306.8064757481663,Primavera,03:00,06:00,2010-09-23,14.62879813607116,19.17720543748906,292.327205437489
PETROBRAS XXXIII,978.0,298.365714292282,Primavera,03:00,06:00,2010-09-23,14.55917736373116,19.23435288025933,292.3843528802593
PETROBRAS XXXIII,979.0,289.92495283639767,Primavera,03:00,06:00,2010-09-23,14.491101814393875,19.29367413803063,292.4436741380306
PETROBRAS XXXIII,980.0,281.0399407775721,Primavera,03:00,06:00,2010-09-23,14.42133225016687,19.358494182238807,292.5084941822388
PETROBRAS XXXIII,981.0,272.59917932168776,Primavera,03:00,06:00,2010-09-23,14.357088477014337,19.422412824631405,292.5724128246314
PETROBRAS XXXIII,982.0,264.1584178658034,Primavera,03:00,06:00,2010-09-23,14.295131257043831,19.488755036644267,292.6387550366443
PETROBRAS XXXIII,983.0,255.27340580697785,Primavera,03:00,06:00,2010-09-23,14.232582387075862,19.56122845860064,292.71122845860066
PETROBRAS XXXIII,984.0,246.83264435109356,Primavera,03:00,06:00,2010-09-23,14.175939603648724,19.63266756447325,292.78266756447323
PETROBRAS XXXIII,985.0,238.3918828952092,Primavera,03:00,06:00,2010-09-23,14.122324703582924,19.706779994585357,292.85677999458534
PETROBRAS XXXIII,986.0,229.5068708363836,Primavera,03:00,06:00,2010-09-23,14.069337570545494,19.787695493087487,292.93769549308746
PETROBRAS XXXIII,987.0,221.06610938049928,Primavera,03:00,06:00,2010-09-23,14.022519767381675,19.8674043262978,293.01740432629776
PETROBRAS XXXIII,988.0,212.6253479246149,Primavera,03:00,06:00,2010-09-23,13.979471177758509,19.95003623836684,293.10003623836684
PETROBRAS XXXIII,989.0,204.1845864687306,Primavera,03:00,06:00,2010-09-23,13.940296304214648,20.03556942839307,293.185569428393
PETROBRAS XXXIII,990.0,195.7438250128463,Primavera,03:00,06:00,2010-09-23,13.905376343294426,20.12418932961475,293.2741893296147
PETROBRAS XXXIII,991.0,186.85881295402064,Primavera,03:00,06:00,2010-09-23,13.873359703317927,20.22081099450167,293.37081099450165
PETROBRAS XXXIII,992.0,178.41805149813635,Primavera,03:00,06:00,2010-09-23,13.8476908978243,20.315854072733494,293.46585407273346
PETROBRAS XXXIII,993.0,169.97729004225204,Primavera,03:00,06:00,2010-09-23,13.82701833513362,20.41423361678001,293.56423361678
PETROBRAS XXXIII,994.0,161.5365285863677,Primavera,03:00,06:00,2010-09-23,13.811404206430684,20.51591357101706,293.66591357101703
PETROBRAS XXXIII,995.0,153.09576713048335,Primavera,03:00,06:00,2010-09-23,13.801272019613696,20.62109362340553,293.77109362340553
PETROBRAS XXXIII,996.0,144.65500567459904,Primavera,03:00,06:00,2010-09-23,13.7966672176232,20.729732075826902,293.8797320758269
PETROBRAS XXXIII,997.0,136.21424421871473,Primavera,03:00,06:00,2010-09-23,13.79803005660164,20.84203425873643,293.9920342587364
PETROBRAS XXXIII,998.0,127.7734827628304,Primavera,03:00,06:00,2010-09-23,13.805389231245336,20.957952831521222,294.1079528315212
PETROBRAS XXXIII,999.0,119.33272130694608,Primavera,03:00,06:00,2010-09-23,13.819201745940964,21.07769876713092,294.2276987671309
PETROBRAS XXXIII,1000.0,112.66896226282688,Primavera,03:00,06:00,2010-09-23,13.834464666860692,21.17478349676,294.32478349676
PETROBRAS XXXIII,972.0,348.1217818217054,Primavera,09:00,12:00,2010-09-23,14.449312671871288,18.97895514770544,292.1289551477054
PETROBRAS XXXIII,973.0,341.4580227775862,Primavera,09:00,12:00,2010-09-23,14.420764254215127,19.010338645790814,292.16033864579083
PETROBRAS XXXIII,974.0,332.5730107187606,Primavera,09:00,12:00,2010-09-23,14.381488048890528,19.05361583927842,292.2036158392784
PETROBRAS XXXIII,975.0,324.13224926287626,Primavera,09:00,12:00,2010-09-23,14.342881481346442,19.09642019802,292.24642019802
PETROBRAS XXXIII,976.0,315.6914878069919,Primavera,09:00,12:00,2010-09-23,14.30302784426162,19.141044485359902,292.29104448535986
PETROBRAS XXXIII,977.0,306.8064757481663,Primavera,09:00,12:00,2010-09-23,14.259813524597869,19.190068821789605,292.3400688217896
PETROBRAS XXXIII,978.0,298.365714292282,Primavera,09:00,12:00,2010-09-23,14.217605849498725,19.238716372113814,292.3887163721138
PETROBRAS XXXIII,979.0,289.92495283639767,Primavera,09:00,12:00,2010-09-23,14.174291205925986,19.289567256823997,292.439567256824
PETROBRAS XXXIII,980.0,281.0399407775721,Primavera,09:00,12:00,2010-09-23,14.12758119634562,19.345549491314657,292.4955494913146
PETROBRAS XXXIII,981.0,272.59917932168776,Primavera,09:00,12:00,2010-09-23,14.082192716892829,19.401190450584423,292.55119045058444
PETROBRAS XXXIII,982.0,264.1584178658034,Primavera,09:00,12:00,2010-09-23,14.03583737003358,19.4594181500278,292.6094181500278
PETROBRAS XXXIII,983.0,255.27340580697785,Primavera,09:00,12:00,2010-09-23,13.98607409495914,19.523569037698294,292.67356903769826
PETROBRAS XXXIII,984.0,246.83264435109356,Primavera,09:00,12:00,2010-09-23,13.937925114354115,19.58735362327654,292.7373536232765
PETROBRAS XXXIII,985.0,238.3918828952092,Primavera,09:00,12:00,2010-09-23,13.888949367409774,19.65410835481604,292.80410835481604
PETROBRAS XXXIII,986.0,229.5068708363836,Primavera,09:00,12:00,2010-09-23,13.836575251263795,19.72763865078524,292.87763865078523
PETROBRAS XXXIII,987.0,221.06610938049928,Primavera,09:00,12:00,2010-09-23,13.78608607270795,19.800717080034893,292.95071708003485
PETROBRAS XXXIII,988.0,212.6253479246149,Primavera,09:00,12:00,2010-09-23,13.734910228879922,19.87714906103344,293.0271490610334
PETROBRAS XXXIII,989.0,204.1845864687306,Primavera,09:00,12:00,2010-09-23,13.683115710477397,19.956940221532133,293.1069402215321
PETROBRAS XXXIII,990.0,195.7438250128463,Primavera,09:00,12:00,2010-09-23,13.630726317157016,20.040336130675065,293.19033613067506
PETROBRAS XXXIII,991.0,186.85881295402064,Primavera,09:00,12:00,2010-09-23,13.575002985269387,20.13205145852471,293.28205145852473
PETROBRAS XXXIII,992.0,178.41805149813635,Primavera,09:00,12:00,2010-09-23,13.521563943180444,20.22304027074378,293.37304027074373
PETROBRAS XXXIII,993.0,169.97729004225204,Primavera,09:00,12:00,2010-09-23,13.467670127240783,20.31801723739475,293.46801723739475
PETROBRAS XXXIII,994.0,161.5365285863677,Primavera,09:00,12:00,2010-09-23,13.41338153189218,20.416966103377703,293.5669661033777
PETROBRAS XXXIII,995.0,153.09576713048335,Primavera,09:00,12:00,2010-09-23,13.358729953047195,20.5201543206879,293.67015432068786
PETROBRAS XXXIII,996.0,144.65500567459904,Primavera,09:00,12:00,2010-09-23,13.303772219962966,20.62755697226353,293.7775569722635
PETROBRAS XXXIII,997.0,136.21424421871473,Primavera,09:00,12:00,2010-09-23,13.248543293736684,20.73945017206176,293.88945017206174
PETROBRAS XXXIII,998.0,127.7734827628304,Primavera,09:00,12:00,2010-09-23,13.193096838440852,20.85580034105886,294.00580034105883
PETROBRAS XXXIII,999.0,119.33272130694608,Primavera,09:00,12:00,2010-09-23,13.137470980357303,20.976892255173908,294.12689225517386
PETROBRAS XXXIII,1000.0,112.66896226282688,Primavera,09:00,12:00,2010-09-23,13.093465444619005,21.07566261234913,294.2256626123491
PETROBRAS XXXIII,972.0,348.1217818217054,Primavera,15:00,18:00,2010-09-23,14.42612757613468,19.546222237147692,292.6962222371477
PETROBRAS XXXIII,973.0,341.4580227775862,Primavera,15:00,18:00,2010-09-23,14.422722898378144,19.60451019782572,292.75451019782565
PETROBRAS XXXIII,974.0,332.5730107187606,Primavera,15:00,18:00,2010-09-23,14.417142483440069,19.68292882739989,292.8329288273999
PETROBRAS XXXIII,975.0,324.13224926287626,Primavera,15:00,18:00,2010-09-23,14.410585767752869,19.758193327931217,292.9081933279312
PETROBRAS XXXIII,976.0,315.6914878069919,Primavera,15:00,18:00,2010-09-23,14.402649491766775,19.834217652423497,292.98421765242347
PETROBRAS XXXIII,977.0,306.8064757481663,Primavera,15:00,18:00,2010-09-23,14.39271257062168,19.91503572608488,293.06503572608483
PETROBRAS XXXIII,978.0,298.365714292282,Primavera,15:00,18:00,2010-09-23,14.38164764323956,19.992558942009584,293.14255894200954
PETROBRAS XXXIII,979.0,289.92495283639767,Primavera,15:00,18:00,2010-09-23,14.3688336247603,20.07082122540576,293.22082122540576
PETROBRAS XXXIII,980.0,281.0399407775721,Primavera,15:00,18:00,2010-09-23,14.353373258045291,20.15397319634549,293.30397319634545
PETROBRAS XXXIII,981.0,272.59917932168776,Primavera,15:00,18:00,2010-09-23,14.3366915265735,20.23369285819514,293.3836928581951
PETROBRAS XXXIII,982.0,264.1584178658034,Primavera,15:00,18:00,2010-09-23,14.31789117320632,20.314130831026795,293.46413083102675
PETROBRAS XXXIII,983.0,255.27340580697785,Primavera,15:00,18:00,2010-09-23,14.2957404215585,20.399551152435997,293.549551152436
PETROBRAS XXXIII,984.0,246.83264435109356,Primavera,15:00,18:00,2010-09-23,14.27233329360229,20.481404990742167,293.6314049907421
PETROBRAS XXXIII,985.0,238.3918828952092,Primavera,15:00,18:00,2010-09-23,14.246438012952442,20.563956383540862,293.71395638354085
PETROBRAS XXXIII,986.0,229.5068708363836,Primavera,15:00,18:00,2010-09-23,14.216429937008916,20.651579508610663,293.80157950861064
PETROBRAS XXXIII,987.0,221.06610938049928,Primavera,15:00,18:00,2010-09-23,14.185188820173542,20.735505253904936,293.88550525390497
PETROBRAS XXXIII,988.0,212.6253479246149,Primavera,15:00,18:00,2010-09-23,14.151090019846276,20.82010779720225,293.9701077972022
PETROBRAS XXXIII,989.0,204.1845864687306,Primavera,15:00,18:00,2010-09-23,14.114115197892676,20.90535723556768,294.05535723556767
PETROBRAS XXXIII,990.0,195.7438250128463,Primavera,15:00,18:00,2010-09-23,14.074040586062122,20.991269872856837,294.1412698728568
PETROBRAS XXXIII,991.0,186.85881295402064,Primavera,15:00,18:00,2010-09-23,14.028463069735428,21.08239498626524,294.2323949862652
PETROBRAS XXXIII,992.0,178.41805149813635,Primavera,15:00,18:00,2010-09-23,13.981819347352722,21.169613264912392,294.3196132649124
PETROBRAS XXXIII,993.0,169.97729004225204,Primavera,15:00,18:00,2010-09-23,13.931706304294826,21.25747398599381,294.40747398599376
PETROBRAS XXXIII,994.0,161.5365285863677,Primavera,15:00,18:00,2010-09-23,13.878126693364637,21.34594843124933,294.4959484312493
PETROBRAS XXXIII,995.0,153.09576713048335,Primavera,15:00,18:00,2010-09-23,13.820835655374188,21.4350517198598,294.58505171985973
PETROBRAS XXXIII,996.0,144.65500567459904,Primavera,15:00,18:00,2010-09-23,13.759844291622422,21.524755602498825,294.6747556024988
PETROBRAS XXXIII,997.0,136.21424421871473,Primavera,15:00,18:00,2010-09-23,13.694899394425338,21.61507472941349,294.76507472941347
PETROBRAS XXXIII,998.0,127.7734827628304,Primavera,15:00,18:00,2010-09-23,13.626020413577912,21.70598132021117,294.8559813202112
PETROBRAS XXXIII,999.0,119.33272130694608,Primavera,15:00,18:00,2010-09-23,13.552945792900111,21.79748955620518,294.94748955620514
PETROBRAS XXXIII,1000.0,112.66896226282688,Primavera,15:00,18:00,2010-09-23,13.492443284362515,21.87012201493578,295.02012201493574
PETROBRAS XXXIII,972.0,348.1217818217054,Primavera,21:00,00:00,2010-09-23,16.28858090825453,19.547675546812947,292.69767554681295
PETROBRAS XXXIII,973.0,341.4580227775862,Primavera,21:00,00:00,2010-09-23,16.29519810449146,19.55313137298796,292.703131372988
PETROBRAS XXXIII,974.0,332.5730107187606,Primavera,21:00,00:00,2010-09-23,16.301205652898922,19.56280085244247,292.71280085244246
PETROBRAS XXXIII,975.0,324.13224926287626,Primavera,21:00,00:00,2010-09-23,16.303693456359756,19.5747988277764,292.7247988277764
PETROBRAS XXXIII,976.0,315.6914878069919,Primavera,21:00,00:00,2010-09-23,16.302827894182,19.589806790591,292.73980679059093
PETROBRAS XXXIII,977.0,306.8064757481663,Primavera,21:00,00:00,2010-09-23,16.29824586688866,19.608981493668686,292.75898149366867
PETROBRAS XXXIII,978.0,298.365714292282,Primavera,21:00,00:00,2010-09-23,16.29027501494578,19.630598406955144,292.7805984069551
PETROBRAS XXXIII,979.0,289.92495283639767,Primavera,21:00,00:00,2010-09-23,16.27855223887637,19.655814283232772,292.80581428323273
PETROBRAS XXXIII,980.0,281.0399407775721,Primavera,21:00,00:00,2010-09-23,16.262122030130815,19.686354132598403,292.8363541325984
PETROBRAS XXXIII,981.0,272.59917932168776,Primavera,21:00,00:00,2010-09-23,16.242496847320385,19.719356910368905,292.8693569103689
PETROBRAS XXXIII,982.0,264.1584178658034,Primavera,21:00,00:00,2010-09-23,16.218721181895464,19.756547626641098,292.9065476266411
PETROBRAS XXXIII,983.0,255.27340580697785,Primavera,21:00,00:00,2010-09-23,16.189184185946278,19.800312544959425,292.95031254495944
PETROBRAS XXXIII,984.0,246.83264435109356,Primavera,21:00,00:00,2010-09-23,16.156708996804444,19.846468113745495,292.9964681137455
PETROBRAS XXXIII,985.0,238.3918828952092,Primavera,21:00,00:00,2010-09-23,16.119684766560177,19.89740059654377,293.0474005965437
PETROBRAS XXXIII,986.0,229.5068708363836,Primavera,21:00,00:00,2010-09-23,16.075782377655933,19.95625050647956,293.1062505064796
PETROBRAS XXXIII,987.0,221.06610938049928,Primavera,21:00,00:00,2010-09-23,16.029261506718854,20.017325792812727,293.1673257928127
PETROBRAS XXXIII,988.0,212.6253479246149,Primavera,21:00,00:00,2010-09-23,15.977793036191397,20.0837669686686,293.2337669686686
PETROBRAS XXXIII,989.0,204.1845864687306,Primavera,21:00,00:00,2010-09-23,15.921421512839698,20.155575290515245,293.3055752905152
PETROBRAS XXXIII,990.0,195.7438250128463,Primavera,21:00,00:00,2010-09-23,15.859841265371028,20.233135382391463,293.38313538239146
PETROBRAS XXXIII,991.0,186.85881295402064,Primavera,21:00,00:00,2010-09-23,15.789396034110016,20.32104051874341,293.4710405187434
PETROBRAS XXXIII,992.0,178.41805149813635,Primavera,21:00,00:00,2010-09-23,15.716999779919462,20.410693126189315,293.56069312618934
PETROBRAS XXXIII,993.0,169.97729004225204,Primavera,21:00,00:00,2010-09-23,15.638996243123994,20.50668647917532,293.6566864791753
PETROBRAS XXXIII,994.0,161.5365285863677,Primavera,21:00,00:00,2010-09-23,15.555452718179913,20.608988218444747,293.7589882184447
PETROBRAS XXXIII,995.0,153.09576713048335,Primavera,21:00,00:00,2010-09-23,15.466040786104326,20.718016583761152,293.8680165837611
PETROBRAS XXXIII,996.0,144.65500567459904,Primavera,21:00,00:00,2010-09-23,15.370836745647557,20.83372590964348,293.98372590964345
PETROBRAS XXXIII,997.0,136.21424421871473,Primavera,21:00,00:00,2010-09-23,15.269503173532687,20.95654774207967,294.10654774207967
PETROBRAS XXXIII,998.0,127.7734827628304,Primavera,21:00,00:00,2010-09-23,15.162125372804075,21.086423109364304,294.2364231093643
PETROBRAS XXXIII,999.0,119.33272130694608,Primavera,21:00,00:00,2010-09-23,15.048356915890787,21.22379686370968,294.37379686370963
PETROBRAS XXXIII,1000.0,112.66896226282688,Primavera,21:00,00:00,2010-09-23,14.954288005226651,21.337261744931496,294.48726174493146
PETROBRAS XXXIII,972.0,348.1217818217054,Primavera,03:00,06:00,2010-09-24,16.96932466709601,19.160672777926667,292.31067277792664
PETROBRAS XXXIII,973.0,341.4580227775862,Primavera,03:00,06:00,2010-09-24,16.908386768459486,19.224045750550385,292.3740457505504
PETROBRAS XXXIII,974.0,332.5730107187606,Primavera,03:00,06:00,2010-09-24,16.827687668464215,19.309345635928786,292.4593456359288
PETROBRAS XXXIII,975.0,324.13224926287626,Primavera,03:00,06:00,2010-09-24,16.75179782382369,19.391196921216142,292.54119692121617
PETROBRAS XXXIII,976.0,315.6914878069919,Primavera,03:00,06:00,2010-09-24,16.67687340571384,19.47378653369237,292.62378653369234
PETROBRAS XXXIII,977.0,306.8064757481663,Primavera,03:00,06:00,2010-09-24,16.599223021078608,19.561417978614585,292.7114179786146
PETROBRAS XXXIII,978.0,298.365714292282,Primavera,03:00,06:00,2010-09-24,16.526797933886016,19.645252046219227,292.7952520462192
PETROBRAS XXXIII,979.0,289.92495283639767,Primavera,03:00,06:00,2010-09-24,16.455906751080008,19.729592241763413,292.87959224176336
PETROBRAS XXXIII,980.0,281.0399407775721,Primavera,03:00,06:00,2010-09-24,16.383100275033968,19.81882198544207,292.96882198544205
PETROBRAS XXXIII,981.0,272.59917932168776,Primavera,03:00,06:00,2010-09-24,16.31584537885702,19.903942237616,293.053942237616
PETROBRAS XXXIII,982.0,264.1584178658034,Primavera,03:00,06:00,2010-09-24,16.250692864922556,19.98933641848013,293.1393364184801
PETROBRAS XXXIII,983.0,255.27340580697785,Primavera,03:00,06:00,2010-09-24,16.184525490694885,20.079431200127857,293.2294312001278
PETROBRAS XXXIII,984.0,246.83264435109356,Primavera,03:00,06:00,2010-09-24,16.124146219101288,20.16514103912306,293.3151410391231
PETROBRAS XXXIII,985.0,238.3918828952092,Primavera,03:00,06:00,2010-09-24,16.066437807606082,20.250892607559138,293.4008926075591
PETROBRAS XXXIII,986.0,229.5068708363836,Primavera,03:00,06:00,2010-09-24,16.008704728425943,20.341119166388548,293.49111916638856
PETROBRAS XXXIII,987.0,221.06610938049928,Primavera,03:00,06:00,2010-09-24,15.956906514983412,20.426721994457036,293.57672199445705
PETROBRAS XXXIII,988.0,212.6253479246149,Primavera,03:00,06:00,2010-09-24,15.908347639495172,20.512134352717048,293.66213435271703
PETROBRAS XXXIII,989.0,204.1845864687306,Primavera,03:00,06:00,2010-09-24,15.863096204587851,20.597289366762084,293.74728936676206
PETROBRAS XXXIII,990.0,195.7438250128463,Primavera,03:00,06:00,2010-09-24,15.82145655864386,20.682101780455984,293.832101780456
PETROBRAS XXXIII,991.0,186.85881295402064,Primavera,03:00,06:00,2010-09-24,15.781628420954416,20.77093519767047,293.9209351976705
PETROBRAS XXXIII,992.0,178.41805149813635,Primavera,03:00,06:00,2010-09-24,15.747780830792983,20.854830211412768,294.00483021141275
PETROBRAS XXXIII,993.0,169.97729004225204,Primavera,03:00,06:00,2010-09-24,15.718113507450797,20.938150425554603,294.08815042555455
PETROBRAS XXXIII,994.0,161.5365285863677,Primavera,03:00,06:00,2010-09-24,15.692662107731536,21.020842218440897,294.17084221844084
PETROBRAS XXXIII,995.0,153.09576713048335,Primavera,03:00,06:00,2010-09-24,15.671763425840547,21.10280708118406,294.252807081184
PETROBRAS XXXIII,996.0,144.65500567459904,Primavera,03:00,06:00,2010-09-24,15.655440275443295,21.183996638009795,294.3339966380097
PETROBRAS XXXIII,997.0,136.21424421871473,Primavera,03:00,06:00,2010-09-24,15.64404229388335,21.264307134149725,294.4143071341497
PETROBRAS XXXIII,998.0,127.7734827628304,Primavera,03:00,06:00,2010-09-24,15.637579451687936,21.34369543971035,294.49369543971034
PETROBRAS XXXIII,999.0,119.33272130694608,Primavera,03:00,06:00,2010-09-24,15.63641422933888,21.422052554042505,294.57205255404244
PETROBRAS XXXIII,1000.0,112.66896226282688,Primavera,03:00,06:00,2010-09-24,15.639064421059368,21.48319523075394,294.6331952307539
PETROBRAS XXXIII,972.0,348.1217818217054,Primavera,09:00,12:00,2010-09-24,16.3107093624572,19.40365073613949,292.5536507361395
PETROBRAS XXXIII,973.0,341.4580227775862,Primavera,09:00,12:00,2010-09-24,16.283797370116606,19.466783407400733,292.6167834074007
PETROBRAS XXXIII,974.0,332.5730107187606,Primavera,09:00,12:00,2010-09-24,16.247480515072727,19.551691568875462,292.70169156887545
PETROBRAS XXXIII,975.0,324.13224926287626,Primavera,09:00,12:00,2010-09-24,16.212476103121826,19.6331051482655,292.78310514826546
PETROBRAS XXXIII,976.0,315.6914878069919,Primavera,09:00,12:00,2010-09-24,16.176939715049386,19.715206431399444,292.86520643139943
PETROBRAS XXXIII,977.0,306.8064757481663,Primavera,09:00,12:00,2010-09-24,16.138942935411173,19.80228628890757,292.95228628890754
PETROBRAS XXXIII,978.0,298.365714292282,Primavera,09:00,12:00,2010-09-24,16.102257598438484,19.885575231313048,293.03557523131303
PETROBRAS XXXIII,979.0,289.92495283639767,Primavera,09:00,12:00,2010-09-24,16.064955288687095,19.96936412924616,293.1193641292461
PETROBRAS XXXIII,980.0,281.0399407775721,Primavera,09:00,12:00,2010-09-24,16.02501017395823,20.05802279368364,293.20802279368365
PETROBRAS XXXIII,981.0,272.59917932168776,Primavera,09:00,12:00,2010-09-24,15.98638892199226,20.14262385445572,293.2926238544557
PETROBRAS XXXIII,982.0,264.1584178658034,Primavera,09:00,12:00,2010-09-24,15.94706570059042,20.22753712253916,293.37753712253914
PETROBRAS XXXIII,983.0,255.27340580697785,Primavera,09:00,12:00,2010-09-24,15.904903840274596,20.31718170480196,293.467181704802
PETROBRAS XXXIII,984.0,246.83264435109356,Primavera,09:00,12:00,2010-09-24,15.864091683343844,20.40253163929181,293.5525316392918
PETROBRAS XXXIII,985.0,238.3918828952092,Primavera,09:00,12:00,2010-09-24,15.822492560320054,20.488006032876743,293.6380060328767
PETROBRAS XXXIII,986.0,229.5068708363836,Primavera,09:00,12:00,2010-09-24,15.77784554392095,20.578043643860813,293.7280436438608
PETROBRAS XXXIII,987.0,221.06610938049928,Primavera,09:00,12:00,2010-09-24,15.734587492053922,20.663579207419605,293.8135792074196
PETROBRAS XXXIII,988.0,212.6253479246149,Primavera,09:00,12:00,2010-09-24,15.69045747743669,20.74905148185719,293.8990514818572
PETROBRAS XXXIII,989.0,204.1845864687306,Primavera,09:00,12:00,2010-09-24,15.645458684146485,20.83440326664918,293.9844032666492
PETROBRAS XXXIII,990.0,195.7438250128463,Primavera,09:00,12:00,2010-09-24,15.59953224064103,20.919568754867907,294.0695687548679
PETROBRAS XXXIII,991.0,186.85881295402064,Primavera,09:00,12:00,2010-09-24,15.550182061501014,21.0089540910788,294.1589540910788
PETROBRAS XXXIII,992.0,178.41805149813635,Primavera,09:00,12:00,2010-09-24,15.502315320907908,21.09355923793475,294.24355923793473
PETROBRAS XXXIII,993.0,169.97729004225204,Primavera,09:00,12:00,2010-09-24,15.453435933442396,21.177790340001167,294.3277903400011
PETROBRAS XXXIII,994.0,161.5365285863677,Primavera,09:00,12:00,2010-09-24,15.403551934358328,21.261600912466363,294.4116009124663
PETROBRAS XXXIII,995.0,153.09576713048335,Primavera,09:00,12:00,2010-09-24,15.352599600936818,21.344914432689983,294.49491443268994
PETROBRAS XXXIII,996.0,144.65500567459904,Primavera,09:00,12:00,2010-09-24,15.300588888689123,21.427688657496603,294.57768865749654
PETROBRAS XXXIII,997.0,136.21424421871473,Primavera,09:00,12:00,2010-09-24,15.24745415463894,21.50984282260961,294.6598428226096
PETROBRAS XXXIII,998.0,127.7734827628304,Primavera,09:00,12:00,2010-09-24,15.193207274554956,21.59133892648985,294.74133892648985
PETROBRAS XXXIII,999.0,119.33272130694608,Primavera,09:00,12:00,2010-09-24,15.137780685203442,21.672091963224435,294.8220919632244
PETROBRAS XXXIII,1000.0,112.66896226282688,Primavera,09:00,12:00,2010-09-24,15.09323580259544,21.735322918094216,294.8853229180942
PETROBRAS XXXIII,972.0,348.1217818217054,Primavera,15:00,18:00,2010-09-24,15.479711443862906,19.92058276724977,293.07058276724973
PETROBRAS XXXIII,973.0,341.4580227775862,Primavera,15:00,18:00,2010-09-24,15.410278063824643,19.985450763784552,293.13545076378455
PETROBRAS XXXIII,974.0,332.5730107187606,Primavera,15:00,18:00,2010-09-24,15.317932181264302,20.072902130236244,293.2229021302362
PETROBRAS XXXIII,975.0,324.13224926287626,Primavera,15:00,18:00,2010-09-24,15.230567835463908,20.156929827969027,293.30692982796904
PETROBRAS XXXIII,976.0,315.6914878069919,Primavera,15:00,18:00,2010-09-24,15.14369233210751,20.241780482088224,293.39178048208817
PETROBRAS XXXIII,977.0,306.8064757481663,Primavera,15:00,18:00,2010-09-24,15.052890162528229,20.331830658181204,293.48183065818114
PETROBRAS XXXIII,978.0,298.365714292282,Primavera,15:00,18:00,2010-09-24,14.967362948629097,20.417952624734667,293.5679526247347
PETROBRAS XXXIII,979.0,289.92495283639767,Primavera,15:00,18:00,2010-09-24,14.88269518174322,20.50452294733598,293.654522947336
PETROBRAS XXXIII,980.0,281.0399407775721,Primavera,15:00,18:00,2010-09-24,14.794607055363704,20.59598898463271,293.7459889846327
PETROBRAS XXXIII,981.0,272.59917932168776,Primavera,15:00,18:00,2010-09-24,14.7120287870736,20.683081418991183,293.8330814189911
PETROBRAS XXXIII,982.0,264.1584178658034,Primavera,15:00,18:00,2010-09-24,14.630680570366016,20.77024760905895,293.92024760905895
PETROBRAS XXXIII,983.0,255.27340580697785,Primavera,15:00,18:00,2010-09-24,14.546476817404974,20.861946559121897,294.01194655912184
PETROBRAS XXXIII,984.0,246.83264435109356,Primavera,15:00,18:00,2010-09-24,14.46795930843168,20.948885660269703,294.0988856602697
PETROBRAS XXXIII,985.0,238.3918828952092,Primavera,15:00,18:00,2010-09-24,14.391042455610153,21.035523916788264,294.1855239167882
PETROBRAS XXXIII,986.0,229.5068708363836,Primavera,15:00,18:00,2010-09-24,14.311893406286288,21.12627283117987,294.2762728311799
PETROBRAS XXXIII,987.0,221.06610938049928,Primavera,15:00,18:00,2010-09-24,14.23854847033757,21.211934798101368,294.36193479810134
PETROBRAS XXXIII,988.0,212.6253479246149,Primavera,15:00,18:00,2010-09-24,14.16717479510988,21.29692132005505,294.446921320055
PETROBRAS XXXIII,989.0,204.1845864687306,Primavera,15:00,18:00,2010-09-24,14.097821624663288,21.38113720585664,294.53113720585657
PETROBRAS XXXIII,990.0,195.7438250128463,Primavera,15:00,18:00,2010-09-24,14.03068252482792,21.464432218882383,294.6144322188824
PETROBRAS XXXIII,991.0,186.85881295402064,Primavera,15:00,18:00,2010-09-24,13.962471546499447,21.55100926839044,294.7010092683904
PETROBRAS XXXIII,992.0,178.41805149813635,Primavera,15:00,18:00,2010-09-24,13.900131192455806,21.632087935525973,294.782087935526
PETROBRAS XXXIII,993.0,169.97729004225204,Primavera,15:00,18:00,2010-09-24,13.840375513592658,21.71187112954713,294.8618711295471
PETROBRAS XXXIII,994.0,161.5365285863677,Primavera,15:00,18:00,2010-09-24,13.783232601747322,21.79028503955053,294.94028503955053
PETROBRAS XXXIII,995.0,153.09576713048335,Primavera,15:00,18:00,2010-09-24,13.728917174972684,21.86715804863153,295.0171580486316
PETROBRAS XXXIII,996.0,144.65500567459904,Primavera,15:00,18:00,2010-09-24,13.67744895235122,21.942424808914605,295.0924248089146
PETROBRAS XXXIII,997.0,136.21424421871473,Primavera,15:00,18:00,2010-09-24,13.629051024690655,22.01590524046726,295.1659052404672
PETROBRAS XXXIII,998.0,127.7734827628304,Primavera,15:00,18:00,2010-09-24,13.583734738318638,22.08754245844184,295.2375424584418
