Plataforma,Nível_de_Pressão_hPa,Altitude_m,Estação_do_Ano,Horário_Brasília,Horário_UTC,Data,Velocidade_Vento_resultante_m/s,Temperatura_C,Temperatura_K
PETROBRAS XXXIII,972.0,348.1217818217054,Outono,03:00,06:00,2010-03-21,7.390755020303065,23.831526536674783,296.9815265366748
PETROBRAS XXXIII,973.0,341.4580227775862,Outono,03:00,06:00,2010-03-21,7.380634954864654,23.90557180217872,297.0555718021787
PETROBRAS XXXIII,974.0,332.5730107187606,Outono,03:00,06:00,2010-03-21,7.366810645901405,24.00436822817313,297.1543682281731
PETROBRAS XXXIII,975.0,324.13224926287626,Outono,03:00,06:00,2010-03-21,7.353370669769068,24.098237963127144,297.2482379631272
PETROBRAS XXXIII,976.0,315.6914878069919,Outono,03:00,06:00,2010-03-21,7.339690060980271,24.19204815710995,297.3420481571099
PETROBRAS XXXIII,977.0,306.8064757481663,Outono,03:00,06:00,2010-03-21,7.325105859417678,24.29065655898481,297.4406565589848
PETROBRAS XXXIII,978.0,298.365714292282,Outono,03:00,06:00,2010-03-21,7.311141036481398,24.384131520698627,297.53413152069857
PETROBRAS XXXIII,979.0,289.92495283639767,Outono,03:00,06:00,2010-03-21,7.297132632054091,24.47733079111463,297.62733079111456
PETROBRAS XXXIII,980.0,281.0399407775721,Outono,03:00,06:00,2010-03-21,7.282410804730364,24.57506858889114,297.7250685888911
PETROBRAS XXXIII,981.0,272.59917932168776,Outono,03:00,06:00,2010-03-21,7.26851228848644,24.6675003263849,297.81750032638485
PETROBRAS XXXIII,982.0,264.1584178658034,Outono,03:00,06:00,2010-03-21,7.254767241916925,24.759440222254227,297.9094402222542
PETROBRAS XXXIII,983.0,255.27340580697785,Outono,03:00,06:00,2010-03-21,7.240530055670277,24.85562483595359,298.0056248359536
PETROBRAS XXXIII,984.0,246.83264435109356,Outono,03:00,06:00,2010-03-21,7.227288999615009,24.946364898247435,298.0963648982474
PETROBRAS XXXIII,985.0,238.3918828952092,Outono,03:00,06:00,2010-03-21,7.214398464399586,25.03639696859023,298.1863969685902
PETROBRAS XXXIII,986.0,229.5068708363836,Outono,03:00,06:00,2010-03-21,7.201268186068228,25.13034581823364,298.2803458182336
PETROBRAS XXXIII,987.0,221.06610938049928,Outono,03:00,06:00,2010-03-21,7.189275743697923,25.218745754347715,298.3687457543477
PETROBRAS XXXIII,988.0,212.6253479246149,Outono,03:00,06:00,2010-03-21,7.177830873332892,25.30622154818412,298.4562215481841
PETROBRAS XXXIII,989.0,204.1845864687306,Outono,03:00,06:00,2010-03-21,7.166977018518742,25.39273670050287,298.54273670050287
PETROBRAS XXXIII,990.0,195.7438250128463,Outono,03:00,06:00,2010-03-21,7.156799838197562,25.47818609481271,298.6281860948127
PETROBRAS XXXIII,991.0,186.85881295402064,Outono,03:00,06:00,2010-03-21,7.146869042547657,25.56693447909738,298.7169344790974
PETROBRAS XXXIII,992.0,178.41805149813635,Outono,03:00,06:00,2010-03-21,7.13824226237786,25.650036207062797,298.8000362070628
PETROBRAS XXXIII,993.0,169.97729004225204,Outono,03:00,06:00,2010-03-21,7.130489207866471,25.73185602669269,298.8818560266926
PETROBRAS XXXIII,994.0,161.5365285863677,Outono,03:00,06:00,2010-03-21,7.123642075881398,25.812369775507687,298.9623697755076
PETROBRAS XXXIII,995.0,153.09576713048335,Outono,03:00,06:00,2010-03-21,7.117797772042432,25.891460000255933,299.0414600002559
PETROBRAS XXXIII,996.0,144.65500567459904,Outono,03:00,06:00,2010-03-21,7.112984041407557,25.96910742175912,299.1191074217591
PETROBRAS XXXIII,997.0,136.21424421871473,Outono,03:00,06:00,2010-03-21,7.109302241406487,26.045189703464317,299.1951897034643
PETROBRAS XXXIII,998.0,127.7734827628304,Outono,03:00,06:00,2010-03-21,7.106775665287287,26.119692449494305,299.26969244949424
PETROBRAS XXXIII,999.0,119.33272130694608,Outono,03:00,06:00,2010-03-21,7.10551012228959,26.192488439995067,299.342488439995
PETROBRAS XXXIII,1000.0,112.66896226282688,Outono,03:00,06:00,2010-03-21,7.10537265044772,26.248802444153192,299.39880244415315
PETROBRAS XXXIII,972.0,348.1217818217054,Outono,09:00,12:00,2010-03-21,8.765968075089603,24.149561403605965,297.29956140360594
PETROBRAS XXXIII,973.0,341.4580227775862,Outono,09:00,12:00,2010-03-21,8.752032226750641,24.2207081970643,297.3707081970643
PETROBRAS XXXIII,974.0,332.5730107187606,Outono,09:00,12:00,2010-03-21,8.732986499485012,24.31571921734595,297.465719217346
PETROBRAS XXXIII,975.0,324.13224926287626,Outono,09:00,12:00,2010-03-21,8.71447504696763,24.406081967094455,297.5560819670944
PETROBRAS XXXIII,976.0,315.6914878069919,Outono,09:00,12:00,2010-03-21,8.695653375782857,24.49647644324828,297.6464764432482
PETROBRAS XXXIII,977.0,306.8064757481663,Outono,09:00,12:00,2010-03-21,8.675628010620205,24.591587652178276,297.7415876521783
PETROBRAS XXXIII,978.0,298.365714292282,Outono,09:00,12:00,2010-03-21,8.656506517021848,24.68183572799468,297.8318357279947
PETROBRAS XXXIII,979.0,289.92495283639767,Outono,09:00,12:00,2010-03-21,8.6373954196773,24.77190567706836,297.9219056770684
PETROBRAS XXXIII,980.0,281.0399407775721,Outono,09:00,12:00,2010-03-21,8.617402884789836,24.866454380495025,298.016454380495
PETROBRAS XXXIII,981.0,272.59917932168776,Outono,09:00,12:00,2010-03-21,8.598633194874106,24.955958222935227,298.1059582229352
PETROBRAS XXXIII,982.0,264.1584178658034,Outono,09:00,12:00,2010-03-21,8.580194516133387,25.045074085484675,298.19507408548463
PETROBRAS XXXIII,983.0,255.27340580697785,Outono,09:00,12:00,2010-03-21,8.561247279693319,25.138397589256314,298.2883975892563
PETROBRAS XXXIII,984.0,246.83264435109356,Outono,09:00,12:00,2010-03-21,8.543791238223815,25.226527638876213,298.3765276388761
PETROBRAS XXXIII,985.0,238.3918828952092,Outono,09:00,12:00,2010-03-21,8.526986822850523,25.314059855457323,298.4640598554573
PETROBRAS XXXIII,986.0,229.5068708363836,Outono,09:00,12:00,2010-03-21,8.51009735303006,25.40549546542225,298.55549546542227
PETROBRAS XXXIII,987.0,221.06610938049928,Outono,09:00,12:00,2010-03-21,8.494916804770385,25.491622162777745,298.6416221627777
PETROBRAS XXXIII,988.0,212.6253479246149,Outono,09:00,12:00,2010-03-21,8.480708497528122,25.576941173946416,298.7269411739464
PETROBRAS XXXIII,989.0,204.1845864687306,Outono,09:00,12:00,2010-03-21,8.467540313086301,25.661413975696448,298.81141397569644
PETROBRAS XXXIII,990.0,195.7438250128463,Outono,09:00,12:00,2010-03-21,8.455554427713711,25.744941601266117,298.8949416012661
PETROBRAS XXXIII,991.0,186.85881295402064,Outono,09:00,12:00,2010-03-21,8.44429569786559,25.83179622791208,298.981796227912
PETROBRAS XXXIII,992.0,178.41805149813635,Outono,09:00,12:00,2010-03-21,8.43499502555266,25.91322364797298,299.06322364797296
PETROBRAS XXXIII,993.0,169.97729004225204,Outono,09:00,12:00,2010-03-21,8.42719726723016,25.99349603870549,299.14349603870545
PETROBRAS XXXIII,994.0,161.5365285863677,Outono,09:00,12:00,2010-03-21,8.42095200561309,26.07258685422749,299.2225868542275
PETROBRAS XXXIII,995.0,153.09576713048335,Outono,09:00,12:00,2010-03-21,8.416419716038273,26.150385150427564,299.3003851504276
PETROBRAS XXXIII,996.0,144.65500567459904,Outono,09:00,12:00,2010-03-21,8.41364273783961,26.22686912245784,299.37686912245783
PETROBRAS XXXIII,997.0,136.21424421871473,Outono,09:00,12:00,2010-03-21,8.412788789735014,26.30192308517265,299.4519230851726
PETROBRAS XXXIII,998.0,127.7734827628304,Outono,09:00,12:00,2010-03-21,8.4138929676773,26.375529974758383,299.5255299747584
PETROBRAS XXXIII,999.0,119.33272130694608,Outono,09:00,12:00,2010-03-21,8.41713023376548,26.44756936503511,299.5975693650351
PETROBRAS XXXIII,1000.0,112.66896226282688,Outono,09:00,12:00,2010-03-21,8.421141037545713,26.503378243245383,299.65337824324536
PETROBRAS XXXIII,972.0,348.1217818217054,Outono,15:00,18:00,2010-03-21,9.709331397037904,24.68235161448468,297.83235161448465
PETROBRAS XXXIII,973.0,341.4580227775862,Outono,15:00,18:00,2010-03-21,9.705403111381983,24.720553996615376,297.87055399661534
PETROBRAS XXXIII,974.0,332.5730107187606,Outono,15:00,18:00,2010-03-21,9.69844980482276,24.77326487720877,297.92326487720874
PETROBRAS XXXIII,975.0,324.13224926287626,Outono,15:00,18:00,2010-03-21,9.690024020516825,24.825369032751123,297.9753690327511
PETROBRAS XXXIII,976.0,315.6914878069919,Outono,15:00,18:00,2010-03-21,9.679858891611586,24.87958627255568,298.02958627255566
PETROBRAS XXXIII,977.0,306.8064757481663,Outono,15:00,18:00,2010-03-21,9.667412917896693,24.93897005081916,298.0889700508191
PETROBRAS XXXIII,978.0,298.365714292282,Outono,15:00,18:00,2010-03-21,9.654009423463236,24.99766409435051,298.1476640943505
PETROBRAS XXXIII,979.0,289.92495283639767,Outono,15:00,18:00,2010-03-21,9.639106908100851,25.05872185734645,298.2087218573464
PETROBRAS XXXIII,980.0,281.0399407775721,Outono,15:00,18:00,2010-03-21,9.62192718408409,25.125570012866568,298.2755700128665
PETROBRAS XXXIII,981.0,272.59917932168776,Outono,15:00,18:00,2010-03-21,9.604266950534228,25.191605849994104,298.34160584999404
PETROBRAS XXXIII,982.0,264.1584178658034,Outono,15:00,18:00,2010-03-21,9.58534801972581,25.260256041788644,298.4102560417886
PETROBRAS XXXIII,983.0,255.27340580697785,Outono,15:00,18:00,2010-03-21,9.56419346226098,25.335360054151916,298.4853600541519
PETROBRAS XXXIII,984.0,246.83264435109356,Outono,15:00,18:00,2010-03-21,9.542997460605823,25.40948959048284,298.5594895904828
PETROBRAS XXXIII,985.0,238.3918828952092,Outono,15:00,18:00,2010-03-21,9.520783085362485,25.486484116683176,298.6364841166832
PETROBRAS XXXIII,986.0,229.5068708363836,Outono,15:00,18:00,2010-03-21,9.496412611303384,25.57063546547612,298.7206354654761
PETROBRAS XXXIII,987.0,221.06610938049928,Outono,15:00,18:00,2010-03-21,9.472401812554049,25.65361060661765,298.80361060661767
PETROBRAS XXXIII,988.0,212.6253479246149,Outono,15:00,18:00,2010-03-21,9.447612963886897,25.739701372830982,298.8897013728309
PETROBRAS XXXIII,989.0,204.1845864687306,Outono,15:00,18:00,2010-03-21,9.422148906614575,25.828879602209764,298.9788796022097
PETROBRAS XXXIII,990.0,195.7438250128463,Outono,15:00,18:00,2010-03-21,9.39606425286365,25.92133766593087,299.07133766593086
PETROBRAS XXXIII,991.0,186.85881295402064,Outono,15:00,18:00,2010-03-21,9.368038514175076,26.022203101033,299.172203101033
PETROBRAS XXXIII,992.0,178.41805149813635,Outono,15:00,18:00,2010-03-21,9.340952991137309,26.121471468641182,299.27147146864115
PETROBRAS XXXIII,993.0,169.97729004225204,Outono,15:00,18:00,2010-03-21,9.313487195291312,26.224270305794118,299.3742703057941
PETROBRAS XXXIII,994.0,161.5365285863677,Outono,15:00,18:00,2010-03-21,9.28573025149767,26.330557145603606,299.4805571456036
PETROBRAS XXXIII,995.0,153.09576713048335,Outono,15:00,18:00,2010-03-21,9.257750488335002,26.44053866422837,299.59053866422835
PETROBRAS XXXIII,996.0,144.65500567459904,Outono,15:00,18:00,2010-03-21,9.22963160123496,26.55416673239159,299.7041667323916
PETROBRAS XXXIII,997.0,136.21424421871473,Outono,15:00,18:00,2010-03-21,9.201447348205097,26.671653688640625,299.8216536886406
PETROBRAS XXXIII,998.0,127.7734827628304,Outono,15:00,18:00,2010-03-21,9.173275995248131,26.792945741310017,299.94294574131
PETROBRAS XXXIII,999.0,119.33272130694608,Outono,15:00,18:00,2010-03-21,9.14519672980056,26.918260891335763,300.06826089133574
PETROBRAS XXXIII,1000.0,112.66896226282688,Outono,15:00,18:00,2010-03-21,9.12313507703182,27.01987042245126,300.16987042245125
PETROBRAS XXXIII,972.0,348.1217818217054,Outono,21:00,00:00,2010-03-21,7.47311531378971,23.70223935651765,296.85223935651766
PETROBRAS XXXIII,973.0,341.4580227775862,Outono,21:00,00:00,2010-03-21,7.461323301527154,23.776954699180635,296.9269546991806
PETROBRAS XXXIII,974.0,332.5730107187606,Outono,21:00,00:00,2010-03-21,7.445378486102162,23.876788004807672,297.0267880048076
PETROBRAS XXXIII,975.0,324.13224926287626,Outono,21:00,00:00,2010-03-21,7.430075179859653,23.97178470469641,297.1217847046964
PETROBRAS XXXIII,976.0,315.6914878069919,Outono,21:00,00:00,2010-03-21,7.414718297166016,24.066845273213517,297.2168452732135
PETROBRAS XXXIII,977.0,306.8064757481663,Outono,21:00,00:00,2010-03-21,7.398604292947988,24.1668802692459,297.31688026924587
PETROBRAS XXXIII,978.0,298.365714292282,Outono,21:00,00:00,2010-03-21,7.3834441034025104,24.26179734050421,297.41179734050417
PETROBRAS XXXIII,979.0,289.92495283639767,Outono,21:00,00:00,2010-03-21,7.368534183456319,24.356507045875368,297.5065070458753
PETROBRAS XXXIII,980.0,281.0399407775721,Outono,21:00,00:00,2010-03-21,7.35321050428867,24.455887202264115,297.6058872022641
PETROBRAS XXXIII,981.0,272.59917932168776,Outono,21:00,00:00,2010-03-21,7.339104969591468,24.54991094134546,297.6999109413454
PETROBRAS XXXIII,982.0,264.1584178658034,Outono,21:00,00:00,2010-03-21,7.325553550543967,24.643456080024144,297.79345608002416
PETROBRAS XXXIII,983.0,255.27340580697785,Outono,21:00,00:00,2010-03-21,7.311979710270116,24.74132486672027,297.89132486672025
PETROBRAS XXXIII,984.0,246.83264435109356,Outono,21:00,00:00,2010-03-21,7.299840368572434,24.833641570078107,297.98364157007813
PETROBRAS XXXIII,985.0,238.3918828952092,Outono,21:00,00:00,2010-03-21,7.28855898857487,24.92520843851777,298.07520843851773
PETROBRAS XXXIII,986.0,229.5068708363836,Outono,21:00,00:00,2010-03-21,7.277694501038231,25.02070932547229,298.1707093254723
PETROBRAS XXXIII,987.0,221.06610938049928,Outono,21:00,00:00,2010-03-21,7.268432890491318,25.110505289560088,298.26050528956006
PETROBRAS XXXIII,988.0,212.6253479246149,Outono,21:00,00:00,2010-03-21,7.260333087694939,25.199280184214203,298.3492801842142
PETROBRAS XXXIII,989.0,204.1845864687306,Outono,21:00,00:00,2010-03-21,7.253451133819894,25.28698342992506,298.436983429925
PETROBRAS XXXIII,990.0,195.7438250128463,Outono,21:00,00:00,2010-03-21,7.247930059245652,25.37348790082999,298.52348790083
PETROBRAS XXXIII,991.0,186.85881295402064,Outono,21:00,00:00,2010-03-21,7.243658438050078,25.463187379971373,298.6131873799713
PETROBRAS XXXIII,992.0,178.41805149813635,Outono,21:00,00:00,2010-03-21,7.241162968127862,25.547023066748952,298.6970230667489
PETROBRAS XXXIII,993.0,169.97729004225204,Outono,21:00,00:00,2010-03-21,7.240332223556868,25.6293887442051,298.77938874420505
PETROBRAS XXXIII,994.0,161.5365285863677,Outono,21:00,00:00,2010-03-21,7.241204903521666,25.71024931351603,298.860249313516
PETROBRAS XXXIII,995.0,153.09576713048335,Outono,21:00,00:00,2010-03-21,7.243941380387956,25.789462168133305,298.9394621681333
PETROBRAS XXXIII,996.0,144.65500567459904,Outono,21:00,00:00,2010-03-21,7.248573488804094,25.86699833700457,299.0169983370045
PETROBRAS XXXIII,997.0,136.21424421871473,Outono,21:00,00:00,2010-03-21,7.255268465671994,25.94270908580994,299.09270908581
PETROBRAS XXXIII,998.0,127.7734827628304,Outono,21:00,00:00,2010-03-21,7.264051281103799,26.016571571268532,299.16657157126855
PETROBRAS XXXIII,999.0,119.33272130694608,Outono,21:00,00:00,2010-03-21,7.275096036537642,26.088430931289007,299.238430931289
PETROBRAS XXXIII,1000.0,112.66896226282688,Outono,21:00,00:00,2010-03-21,7.285351622765407,26.143801306122658,299.29380130612265
PETROBRAS XXXIII,972.0,348.1217818217054,Outono,03:00,06:00,2010-03-22,13.83884914821112,24.909436049683123,298.0594360496831
PETROBRAS XXXIII,973.0,341.4580227775862,Outono,03:00,06:00,2010-03-22,13.814094376847162,24.969943558299452,298.11994355829944
PETROBRAS XXXIII,974.0,332.5730107187606,Outono,03:00,06:00,2010-03-22,13.779723439068576,25.05120906838998,298.20120906839
PETROBRAS XXXIII,975.0,324.13224926287626,Outono,03:00,06:00,2010-03-22,13.745612962741577,25.12905338721171,298.2790533872117
PETROBRAS XXXIII,976.0,315.6914878069919,Outono,03:00,06:00,2010-03-22,13.710096795493453,25.207531980453677,298.3575319804537
PETROBRAS XXXIII,977.0,306.8064757481663,Outono,03:00,06:00,2010-03-22,13.671286833753442,25.290800462397577,298.44080046239753
PETROBRAS XXXIII,978.0,298.365714292282,Outono,03:00,06:00,2010-03-22,13.633115124762629,25.37052437528521,298.5205243752852
PETROBRAS XXXIII,979.0,289.92495283639767,Outono,03:00,06:00,2010-03-22,13.593693564950234,25.450859333398288,298.60085933339826
PETROBRAS XXXIII,980.0,281.0399407775721,Outono,03:00,06:00,2010-03-22,13.550936705878923,25.53605743184356,298.68605743184355
PETROBRAS XXXIII,981.0,272.59917932168776,Outono,03:00,06:00,2010-03-22,13.50917128452292,25.61759125121269,298.76759125121265
PETROBRAS XXXIII,982.0,264.1584178658034,Outono,03:00,06:00,2010-03-22,13.46631185244488,25.699712886612463,298.84971288661245
PETROBRAS XXXIII,983.0,255.27340580697785,Outono,03:00,06:00,2010-03-22,13.420100222672405,25.7867672462071,298.93676724620707
PETROBRAS XXXIII,984.0,246.83264435109356,Outono,03:00,06:00,2010-03-22,13.37520860924983,25.87004128447332,299.0200412844733
PETROBRAS XXXIII,985.0,238.3918828952092,Outono,03:00,06:00,2010-03-22,13.329378825204763,25.95387990957537,299.1038799095753
PETROBRAS XXXIII,986.0,229.5068708363836,Outono,03:00,06:00,2010-03-22,13.280204551361248,26.04271717496736,299.1927171749673
PETROBRAS XXXIII,987.0,221.06610938049928,Outono,03:00,06:00,2010-03-22,13.232654266170732,26.127661744546263,299.27766174454626
PETROBRAS XXXIII,988.0,212.6253479246149,Outono,03:00,06:00,2010-03-22,13.18432165045726,26.213147671766198,299.36314767176617
PETROBRAS XXXIII,989.0,204.1845864687306,Outono,03:00,06:00,2010-03-22,13.135282971820889,26.299148941957228,299.4491489419572
PETROBRAS XXXIII,990.0,195.7438250128463,Outono,03:00,06:00,2010-03-22,13.085564064795742,26.385676350661647,299.5356763506616
PETROBRAS XXXIII,991.0,186.85881295402064,Outono,03:00,06:00,2010-03-22,13.032567495429744,26.47730344266409,299.6273034426641
PETROBRAS XXXIII,992.0,178.41805149813635,Outono,03:00,06:00,2010-03-22,12.981643971726596,26.564859899200503,299.7148598992005
PETROBRAS XXXIII,993.0,169.97729004225204,Outono,03:00,06:00,2010-03-22,12.930196059734218,26.65291926505552,299.8029192650555
PETROBRAS XXXIII,994.0,161.5365285863677,Outono,03:00,06:00,2010-03-22,12.878291132492873,26.74145685136341,299.8914568513634
PETROBRAS XXXIII,995.0,153.09576713048335,Outono,03:00,06:00,2010-03-22,12.82596391909648,26.830482127862275,299.9804821278623
PETROBRAS XXXIII,996.0,144.65500567459904,Outono,03:00,06:00,2010-03-22,12.773278271822058,26.91997093048389,300.06997093048386
PETROBRAS XXXIII,997.0,136.21424421871473,Outono,03:00,06:00,2010-03-22,12.720272440526768,27.00993220416884,300.1599322041688
PETROBRAS XXXIII,998.0,127.7734827628304,Outono,03:00,06:00,2010-03-22,12.667006756724382,27.100342309646432,300.25034230964644
PETROBRAS XXXIII,999.0,119.33272130694608,Outono,03:00,06:00,2010-03-22,12.613522991035314,27.19120966705973,300.34120966705973
PETROBRAS XXXIII,1000.0,112.66896226282688,Outono,03:00,06:00,2010-03-22,12.571186323636857,27.263241355065333,300.4132413550653
PETROBRAS XXXIII,972.0,348.1217818217054,Outono,09:00,12:00,2010-03-22,14.483049640384346,24.400711869593184,297.5507118695932
PETROBRAS XXXIII,973.0,341.4580227775862,Outono,09:00,12:00,2010-03-22,14.399041967645882,24.43690307601252,297.5869030760125
PETROBRAS XXXIII,974.0,332.5730107187606,Outono,09:00,12:00,2010-03-22,14.287304672902389,24.48686492646605,297.63686492646605
PETROBRAS XXXIII,975.0,324.13224926287626,Outono,09:00,12:00,2010-03-22,14.181723384820492,24.53628803685433,297.6862880368543
PETROBRAS XXXIII,976.0,315.6914878069919,Outono,09:00,12:00,2010-03-22,14.077019071308138,24.587760359397087,297.7377603593971
PETROBRAS XXXIII,977.0,306.8064757481663,Outono,09:00,12:00,2010-03-22,13.968051169942145,24.644193406127933,297.7941934061279
PETROBRAS XXXIII,978.0,298.365714292282,Outono,09:00,12:00,2010-03-22,13.866016410359478,24.700031427976064,297.85003142797603
PETROBRAS XXXIII,979.0,289.92495283639767,Outono,09:00,12:00,2010-03-22,13.76577423013696,24.75818593697508,297.90818593697503
PETROBRAS XXXIII,980.0,281.0399407775721,Outono,09:00,12:00,2010-03-22,13.662467105697733,24.821934206287693,297.97193420628764
PETROBRAS XXXIII,981.0,272.59917932168776,Outono,09:00,12:00,2010-03-22,13.5667256889861,24.884988964584903,298.03498896458484
PETROBRAS XXXIII,982.0,264.1584178658034,Outono,09:00,12:00,2010-03-22,13.473692456425216,24.95062748502942,298.1006274850294
PETROBRAS XXXIII,983.0,255.27340580697785,Outono,09:00,12:00,2010-03-22,13.378937492462027,25.02253500322824,298.17253500322823
PETROBRAS XXXIII,984.0,246.83264435109356,Outono,09:00,12:00,2010-03-22,13.292236232993236,25.09360832296376,298.2436083229638
PETROBRAS XXXIII,985.0,238.3918828952092,Outono,09:00,12:00,2010-03-22,13.20915876246579,25.167532679843,298.317532679843
PETROBRAS XXXIII,986.0,229.5068708363836,Outono,09:00,12:00,2010-03-22,13.12584734252791,25.24844347323248,298.3984434732325
PETROBRAS XXXIII,987.0,221.06610938049928,Outono,09:00,12:00,2010-03-22,13.05093305467376,25.328337179395547,298.4783371793955
PETROBRAS XXXIII,988.0,212.6253479246149,Outono,09:00,12:00,2010-03-22,12.980558160551562,25.411349197698733,298.5613491976987
PETROBRAS XXXIII,989.0,204.1845864687306,Outono,09:00,12:00,2010-03-22,12.914855726101946,25.497456536580785,298.6474565365808
PETROBRAS XXXIII,990.0,195.7438250128463,Outono,09:00,12:00,2010-03-22,12.854292564385014,25.58685729880749,298.7368572988075
PETROBRAS XXXIII,991.0,186.85881295402064,Outono,09:00,12:00,2010-03-22,12.796275662975408,25.684524714879537,298.83452471487954
PETROBRAS XXXIII,992.0,178.41805149813635,Outono,09:00,12:00,2010-03-22,12.746906651514454,25.780779598791984,298.930779598792
PETROBRAS XXXIII,993.0,169.97729004225204,Outono,09:00,12:00,2010-03-22,12.703592517576793,25.88059518104551,299.03059518104544
PETROBRAS XXXIII,994.0,161.5365285863677,Outono,09:00,12:00,2010-03-22,12.666414069041284,25.983933215382265,299.1339332153823
PETROBRAS XXXIII,995.0,153.09576713048335,Outono,09:00,12:00,2010-03-22,12.635890377029806,26.091007059264644,299.24100705926463
PETROBRAS XXXIII,996.0,144.65500567459904,Outono,09:00,12:00,2010-03-22,12.612081563938432,26.20177242811739,299.3517724281174
PETROBRAS XXXIII,997.0,136.21424421871473,Outono,09:00,12:00,2010-03-22,12.595527386371828,26.3164487177203,299.46644871772025
PETROBRAS XXXIII,998.0,127.7734827628304,Outono,09:00,12:00,2010-03-22,12.586267281243284,26.434985605180728,299.5849856051807
PETROBRAS XXXIII,999.0,119.33272130694608,Outono,09:00,12:00,2010-03-22,12.584861690640247,26.55760852459587,299.70760852459586
PETROBRAS XXXIII,1000.0,112.66896226282688,Outono,09:00,12:00,2010-03-22,12.589059159621304,26.657136915829252,299.80713691582923
PETROBRAS XXXIII,972.0,348.1217818217054,Outono,15:00,18:00,2010-03-22,11.62736941255135,24.83964109514121,297.9896410951412
PETROBRAS XXXIII,973.0,341.4580227775862,Outono,15:00,18:00,2010-03-22,11.638206004704283,24.875557770875297,298.02555777087525
PETROBRAS XXXIII,974.0,332.5730107187606,Outono,15:00,18:00,2010-03-22,11.649346552868954,24.925210629068246,298.07521062906824
PETROBRAS XXXIII,975.0,324.13224926287626,Outono,15:00,18:00,2010-03-22,11.656254265738726,24.974399132165637,298.1243991321656
PETROBRAS XXXIII,976.0,315.6914878069919,Outono,15:00,18:00,2010-03-22,11.659451614549202,25.025691272241765,298.1756912722417
PETROBRAS XXXIII,977.0,306.8064757481663,Outono,15:00,18:00,2010-03-22,11.658875223579257,25.081987194578137,298.2319871945781
PETROBRAS XXXIII,978.0,298.365714292282,Outono,15:00,18:00,2010-03-22,11.654549061808966,25.13774046766564,298.2877404676656
PETROBRAS XXXIII,979.0,289.92495283639767,Outono,15:00,18:00,2010-03-22,11.6464097535172,25.195851236785764,298.34585123678573
PETROBRAS XXXIII,980.0,281.0399407775721,Outono,15:00,18:00,2010-03-22,11.633791847216292,25.259591883435668,298.4095918834356
PETROBRAS XXXIII,981.0,272.59917932168776,Outono,15:00,18:00,2010-03-22,11.617923463419409,25.322671503674904,298.47267150367486
PETROBRAS XXXIII,982.0,264.1584178658034,Outono,15:00,18:00,2010-03-22,11.59813915063887,25.388362479000637,298.5383624790006
PETROBRAS XXXIII,983.0,255.27340580697785,Outono,15:00,18:00,2010-03-22,11.573155152810646,25.4603495101342,298.61034951013414
PETROBRAS XXXIII,984.0,246.83264435109356,Outono,15:00,18:00,2010-03-22,11.545436199600628,25.531517054686784,298.6815170546868
PETROBRAS XXXIII,985.0,238.3918828952092,Outono,15:00,18:00,2010-03-22,11.513698534944789,25.60554981337973,298.75554981337973
PETROBRAS XXXIII,986.0,229.5068708363836,Outono,15:00,18:00,2010-03-22,11.476023869392892,25.686584889167072,298.83658488916706
PETROBRAS XXXIII,987.0,221.06610938049928,Outono,15:00,18:00,2010-03-22,11.436145999383218,25.766601935194625,298.9166019351946
PETROBRAS XXXIII,988.0,212.6253479246149,Outono,15:00,18:00,2010-03-22,11.392146635465537,25.849738054416413,298.9997380544164
PETROBRAS XXXIII,989.0,204.1845864687306,Outono,15:00,18:00,2010-03-22,11.344135389041034,25.93596598569771,299.08596598569767
PETROBRAS XXXIII,990.0,195.7438250128463,Outono,15:00,18:00,2010-03-22,11.29193530847468,26.02547931162233,299.1754793116223
PETROBRAS XXXIII,991.0,186.85881295402064,Outono,15:00,18:00,2010-03-22,11.232542181231702,26.12325201660402,299.27325201660403
PETROBRAS XXXIII,992.0,178.41805149813635,Outono,15:00,18:00,2010-03-22,11.171861649919478,26.219589990869164,299.36958999086914
PETROBRAS XXXIII,993.0,169.97729004225204,Outono,15:00,18:00,2010-03-22,11.106889502003234,26.319467218831505,299.4694672188315
PETROBRAS XXXIII,994.0,161.5365285863677,Outono,15:00,18:00,2010-03-22,11.037741215184006,26.422841950373456,299.57284195037346
PETROBRAS XXXIII,995.0,153.09576713048335,Outono,15:00,18:00,2010-03-22,10.96423397152692,26.529922257061692,299.67992225706166
PETROBRAS XXXIII,996.0,144.65500567459904,Outono,15:00,18:00,2010-03-22,10.886485570810034,26.64066065355625,299.79066065355624
PETROBRAS XXXIII,997.0,136.21424421871473,Outono,15:00,18:00,2010-03-22,10.804310873021445,26.75527094664617,299.90527094664617
PETROBRAS XXXIII,998.0,127.7734827628304,Outono,15:00,18:00,2010-03-22,10.717830000016251,26.873699915769112,300.0236999157691
PETROBRAS XXXIII,999.0,119.33272130694608,Outono,15:00,18:00,2010-03-22,10.626855489705513,26.99616710293653,300.1461671029365
PETROBRAS XXXIII,1000.0,112.66896226282688,Outono,15:00,18:00,2010-03-22,10.552077873122869,27.095538738909116,300.2455387389091
PETROBRAS XXXIII,972.0,348.1217818217054,Outono,21:00,00:00,2010-03-22,10.486714518329345,24.71600153278417,297.86600153278414
